0.000000 0.209969 0.227046 0.238312 0.250395 0.264070 0.280007 0.299385 0.324743 0.363744 0.582368 0.000000 
0.000000 0.209986 0.227062 0.238328 0.250411 0.264086 0.280023 0.299401 0.324760 0.363762 0.578926 0.750000 
0.000000 0.210036 0.227110 0.238376 0.250459 0.264134 0.280072 0.299451 0.324810 0.363814 0.567321 1.500000 
0.000000 0.210119 0.227191 0.238456 0.250539 0.264215 0.280153 0.299533 0.324893 0.363901 0.547892 2.250000 
0.000000 0.210236 0.227303 0.238568 0.250652 0.264328 0.280267 0.299647 0.325010 0.364024 0.522408 3.000000 
0.000000 0.210387 0.227447 0.238712 0.250797 0.264473 0.280413 0.299795 0.325160 0.364181 0.493422 3.750000 
0.000000 0.210571 0.227623 0.238888 0.250973 0.264651 0.280591 0.299975 0.325344 0.364373 0.463445 4.500000 
0.000000 0.210788 0.227832 0.239097 0.251182 0.264860 0.280802 0.300188 0.325560 0.364598 0.434361 5.250000 
0.000000 0.211038 0.228072 0.239337 0.251423 0.265103 0.281046 0.300434 0.325811 0.364853 0.407234 6.000000 
0.000000 0.211322 0.228345 0.239610 0.251697 0.265377 0.281322 0.300712 0.326094 0.365126 0.382443 6.750000 
0.000000 0.211640 0.228649 0.239914 0.252002 0.265684 0.281630 0.301024 0.326411 0.365386 0.359944 7.500000 
0.000000 0.211991 0.228986 0.240251 0.252340 0.266023 0.281971 0.301368 0.326760 0.365560 0.339499 8.250000 
0.000000 0.212375 0.229355 0.240619 0.252709 0.266394 0.282345 0.301745 0.327142 0.365499 0.320825 9.000000 
0.000000 0.212793 0.229755 0.241020 0.253111 0.266797 0.282751 0.302154 0.327553 0.364945 0.303657 9.750000 
0.000000 0.213244 0.230188 0.241453 0.253545 0.267233 0.283189 0.302597 0.327980 0.363517 0.287777 10.500000 
0.000000 0.213728 0.230653 0.241918 0.254011 0.267701 0.283660 0.303071 0.328397 0.360749 0.273004 11.250000 
0.000000 0.214246 0.231150 0.242414 0.254509 0.268201 0.284163 0.303576 0.328736 0.356187 0.259193 12.000000 
0.000000 0.214797 0.231679 0.242943 0.255040 0.268734 0.284699 0.304106 0.328863 0.349533 0.246226 12.750000 
0.000000 0.215381 0.232240 0.243504 0.255602 0.269299 0.285266 0.304646 0.328547 0.340760 0.234007 13.500000 
0.000000 0.215999 0.232833 0.244097 0.256197 0.269896 0.285864 0.305156 0.327452 0.330141 0.222456 14.250000 
0.000000 0.216650 0.233458 0.244722 0.256824 0.270525 0.286485 0.305552 0.325168 0.318172 0.211505 15.000000 
0.000000 0.217335 0.234116 0.245379 0.257483 0.271185 0.287115 0.305675 0.321305 0.305431 0.201098 15.750000 
0.000000 0.218053 0.234805 0.246069 0.258174 0.271873 0.287712 0.305268 0.315607 0.292437 0.191186 16.500000 
0.000000 0.218804 0.235526 0.246790 0.258896 0.272579 0.288190 0.303985 0.308055 0.279568 0.181727 17.250000 
0.000000 0.219588 0.236280 0.247543 0.259647 0.273278 0.288390 0.301443 0.298887 0.267049 0.172687 18.000000 
0.000001 0.220406 0.237065 0.248327 0.260419 0.273910 0.288060 0.297321 0.288528 0.254985 0.164031 18.750000 
